XGBoost_Primary_pred,XGBoost_Secondary_pred,LightGBM_Medical_pred,RandomForest_Medical_pred,LogisticRegression_Medical_pred,CNN_Medical_pred,ensemble_mean,ensemble_std,ensemble_min,ensemble_max,ensemble_range,ensemble_median,high_confidence,low_confidence,disagreement,XGBoost_Primary_rank,XGBoost_Secondary_rank,LightGBM_Medical_rank,RandomForest_Medical_rank,LogisticRegression_Medical_rank,CNN_Medical_rank,XGBoost_Primary_XGBoost_Secondary_diff,XGBoost_Primary_XGBoost_Secondary_product,XGBoost_Primary_LightGBM_Medical_diff,XGBoost_Primary_LightGBM_Medical_product,XGBoost_Primary_RandomForest_Medical_diff,XGBoost_Primary_RandomForest_Medical_product,XGBoost_Primary_LogisticRegression_Medical_diff,XGBoost_Primary_LogisticRegression_Medical_product,XGBoost_Primary_CNN_Medical_diff,XGBoost_Primary_CNN_Medical_product,XGBoost_Secondary_LightGBM_Medical_diff,XGBoost_Secondary_LightGBM_Medical_product,XGBoost_Secondary_RandomForest_Medical_diff,XGBoost_Secondary_RandomForest_Medical_product,XGBoost_Secondary_LogisticRegression_Medical_diff,XGBoost_Secondary_LogisticRegression_Medical_product,XGBoost_Secondary_CNN_Medical_diff,XGBoost_Secondary_CNN_Medical_product,LightGBM_Medical_RandomForest_Medical_diff,LightGBM_Medical_RandomForest_Medical_product,LightGBM_Medical_LogisticRegression_Medical_diff,LightGBM_Medical_LogisticRegression_Medical_product,LightGBM_Medical_CNN_Medical_diff,LightGBM_Medical_CNN_Medical_product,RandomForest_Medical_LogisticRegression_Medical_diff,RandomForest_Medical_LogisticRegression_Medical_product,RandomForest_Medical_CNN_Medical_diff,RandomForest_Medical_CNN_Medical_product,LogisticRegression_Medical_CNN_Medical_diff,LogisticRegression_Medical_CNN_Medical_product
0.37334346771240234,0.3566696047782898,0.1250936602510856,0.2502571923683517,0.5682144295019619,0.06674361228942871,0.29005366115025333,0.16703853229071278,0.06674361228942871,0.5682144295019619,0.5014708172125332,0.3034633985733207,0.0,0.5,0.1426888395139647,0.9622641509433962,0.9528301886792453,0.6509433962264151,0.7641509433962265,0.8773584905660378,0.39622641509433965,0.01667386293411255,0.13316026707553874,0.24824980746131675,0.0467029009069774,0.12308627534405064,0.09343188801877017,-0.19487096178955954,0.21213914551448682,0.30659985542297363,0.024918291659787428,0.2315759445272042,0.04461710636202436,0.1064124124099381,0.08925913389494444,-0.2115448247236721,0.20266481599978614,0.2899259924888611,0.023805417816745944,-0.1251635321172661,0.03130558819751716,-0.4431207692508763,0.07108002279388284,0.05835004796165688,0.008349202759663976,-0.3179572371336102,0.1421997477903457,0.183513580078923,0.016703069020074242,0.5014708172125332,0.03792468357993787
0.2036357820034027,0.19133952260017395,0.7386177545726631,0.35909131825529933,0.11669091632950956,1.7876543398481024e-33,0.26822921562684143,0.23612016859231102,1.7876543398481024e-33,0.7386177545726631,0.7386177545726631,0.19748765230178833,0.16666666666666666,0.6666666666666666,0.1870835471914265,0.8584905660377359,0.8018867924528302,0.9905660377358491,0.9622641509433962,0.04716981132075472,0.02830188679245283,0.01229625940322876,0.03896357331284417,-0.5349819725692604,0.15040900405400162,-0.15545553625189662,0.07312384140355063,0.08694486567389315,0.023762445999453315,0.2036357820034027,3.6403038944674496e-34,-0.5472782319724891,0.1413267685439458,-0.16775179565512538,0.0687083614048361,0.07464860627066439,0.022327584222265204,0.19133952260017395,3.4204892796066503e-34,0.37952643631736377,0.26523122317626674,0.6219268382431535,0.08618998259832886,0.7386177545726631,1.3203932344506818e-33,0.24240040192578977,0.04190269497318243,0.35909131825529933,6.4193115348086195e-34,0.11669091632950956,2.0860302299729957e-34
0.14488062262535095,0.14767317473888397,0.2347197025303354,0.2786117968532858,0.583286480867961,5.377091133462741e-12,0.23152862960353235,0.1798637050001603,5.377091133462741e-12,0.583286480867961,0.5832864808625838,0.19119643863460967,0.0,0.8333333333333334,0.134010697146995,0.7075471698113207,0.6698113207547169,0.7924528301886793,0.8207547169811321,0.8867924528301887,0.1320754716981132,-0.00279255211353302,0.021394981501231758,-0.08983907990498444,0.03400633664503216,-0.13373117422793485,0.04036545059887184,-0.43840585824261,0.08450690851710005,0.14488062261997386,7.79036311329336e-13,-0.08704652779145142,0.03466180364642108,-0.13093862211440183,0.041143488561029715,-0.435613306129077,0.08613576641204311,0.14767317473350688,7.940521185387471e-13,-0.04389209432295041,0.06539567807884547,-0.3485667783376256,0.13690882927929396,0.2347197025249583,1.2621092313248785e-12,-0.3046746840146752,0.1625104945148523,0.2786117968479087,1.4981210225379257e-12,0.5832864808625838,3.136384564543798e-12
0.19878961145877838,0.20366965234279633,0.1049256827241558,0.3154474973816554,0.49804115020377276,0.15713530778884888,0.2463348169833346,0.12920693951291395,0.1049256827241558,0.49804115020377276,0.39311546747961695,0.20122963190078735,0.0,0.6666666666666666,0.10693967120625299,0.839622641509434,0.8113207547169812,0.5849056603773585,0.8867924528301887,0.5188679245283019,0.6226415094339622,-0.004880040884017944,0.040487411055168954,0.09386392873462258,0.020858135700781984,-0.11665788592287701,0.06270768544014328,-0.2992515387449944,0.09900540673949107,0.041654303669929504,0.03123686678180082,0.09874396961864053,0.021370177322259362,-0.11177784503885907,0.06424708212412691,-0.29437149786097644,0.1014358679144088,0.04653434455394745,0.032003693508133146,-0.21052181465749958,0.03309854402639654,-0.39311546747961695,0.052257307709854685,-0.05220962506469308,0.016487529449815325,-0.18259365282211737,0.15710583442486126,0.15831218959280652,0.04956793959228852,0.3409058424149239,0.07825984942878214
0.11150183528661728,0.11252792924642563,0.09877127867392409,0.24354294869347484,0.5412061181063925,2.260808892832155e-24,0.18459168500113907,0.17446281778094294,2.260808892832155e-24,0.5412061181063925,0.5412061181063925,0.11201488226652145,0.0,0.8333333333333334,0.13852189893252975,0.6132075471698113,0.5566037735849056,0.5566037735849056,0.7358490566037735,0.8584905660377359,0.04716981132075472,-0.0010260939598083496,0.012547070631979074,0.012730556612693192,0.011013178845748458,-0.13204111340685756,0.027155485750436914,-0.42970428281977524,0.060345475437208515,0.11150183528661728,2.520843407830905e-25,0.013756650572501541,0.011114527458198319,-0.1310150194470492,0.027405383699045206,-0.4286781888599669,0.06090080376600881,0.11252792924642563,2.544041431323066e-25,-0.14477167001955077,0.0240550484544724,-0.4424348394324684,0.05345562031151917,0.09877127867392409,2.2330298518241053e-25,-0.2976631694129177,0.13180693385457984,0.24354294869347484,5.5060406419277315e-25,0.5412061181063925,1.2235636046701018e-24
0.1587185561656952,0.1421027034521103,0.29697676609952917,0.1126661804875507,0.47651102718303257,0.005597641225904226,0.19876214576897036,0.15073673258284864,0.005597641225904226,0.47651102718303257,0.47091338595712834,0.15041062980890274,0.0,0.8333333333333334,0.125321167248207,0.7641509433962265,0.6509433962264151,0.8584905660377359,0.2169811320754717,0.2358490566037736,0.29245283018867924,0.0166158527135849,0.022554335919160895,-0.13825820993383398,0.04713572353007464,0.04605237567814449,0.017882213495687665,-0.3177924710173374,0.07563114223152326,0.15312091493979096,0.0008884495333090908,-0.15487406264741888,0.04220120132520811,0.02943652296455959,0.016010168834904352,-0.3344083237309223,0.06771350518745094,0.13650506222620606,0.0007954399511559754,0.18431058561197847,0.03345923792997868,-0.1795342610835034,0.14151270386358183,0.29137912487362494,0.0016623693890544411,-0.3638448466954819,0.053686677392911726,0.10706853926164647,0.0006306648566622801,0.47091338595712834,0.0026673377703577126
0.1688702404499054,0.22193874418735504,0.10373775079512845,0.11284630399416613,0.29152462554872366,0.0002793147577904165,0.14986616328884486,0.0926438138524732,0.0002793147577904165,0.29152462554872366,0.29124531079093324,0.14085827222203576,0.0,1.0,0.07757837343981651,0.7830188679245284,0.8490566037735849,0.5660377358490566,0.22641509433962265,0.10377358490566038,0.2169811320754717,-0.053068503737449646,0.03747884909606869,0.06513248965477694,0.017518218920505705,0.05602393645573926,0.019056382489377955,-0.12265438509881826,0.0492298336134816,0.16859092569211498,4.716795030927472e-05,0.11820099339222659,0.0230234261362916,0.10909244019318891,0.02504496699464974,-0.06958588136136862,0.06470060929397264,0.22165942942956463,6.199076657700028e-05,-0.00910855319903768,0.011706421761898116,-0.1877868747535952,0.03024210895581663,0.10345843603733804,2.897548473706389e-05,-0.17867832155455754,0.03289747651645672,0.11256698923637572,3.151963806767422e-05,0.29124531079093324,8.142713017508361e-05
0.08084572106599808,0.06597591191530228,0.11534143286056177,0.13867003756394503,0.49511237782653167,0.09562847018241882,0.16526232523579296,0.1493503326368778,0.06597591191530228,0.49511237782653167,0.4291364659112294,0.10548495152149029,0.0,0.8333333333333334,0.10995001753024626,0.37735849056603776,0.29245283018867924,0.5943396226415094,0.36792452830188677,0.4339622641509434,0.44339622641509435,0.0148698091506958,0.005333870171779387,-0.03449571179456369,0.009324861308397521,-0.05782431649794695,0.011210879177106175,-0.4142666567605336,0.04002771719408683,-0.014782749116420746,0.0077311526263359465,-0.04936552094525949,0.0076097562145931745,-0.07269412564864275,0.009148882183610495,-0.4291364659112294,0.03266549062765911,-0.029652558267116547,0.0063091755253503745,-0.023328604703383257,0.015994400827453344,-0.3797709449659699,0.05710697108551199,0.019712962678142945,0.011029924773103694,-0.35644234026258664,0.06865725203157928,0.0430415673815262,0.013260803552378615,0.39948390764411285,0.04734683925993097
0.039074283093214035,0.024589980021119118,0.09380929766915297,0.2020574334779548,0.4912905658554382,0.11922556906938553,0.1616745215310441,0.15838145325673328,0.024589980021119118,0.4912905658554382,0.46670058583431906,0.10651743336926925,0.0,0.8333333333333334,0.12333298542376826,0.10377358490566038,0.05660377358490566,0.5471698113207547,0.6132075471698113,0.3490566037735849,0.5188679245283019,0.014484303072094917,0.0009608358406016856,-0.054735014575938934,0.003665531053900067,-0.16298315038474076,0.007895249356805868,-0.45221628276222414,0.019196826651260705,-0.0801512859761715,0.004658653637766713,-0.06921931764803385,0.0023067687554796878,-0.17746745345683568,0.0049685882523415135,-0.46670058583431906,0.01208082519894953,-0.09463558904826641,0.0029317543614227476,-0.10824813580880183,0.018954865923398536,-0.3974812681862852,0.0460876229343794,-0.02541627140023256,0.011184466898604145,-0.2892331323774834,0.09926891082868197,0.08283186440856927,0.02409041249110867,0.37206499678605265,0.058574397292535045
0.2029138058423996,0.2451530545949936,0.5733807147647118,0.35109584581196285,0.37543636231022903,2.676029907888733e-05,0.29133442393722925,0.17559695955275917,2.676029907888733e-05,0.5733807147647118,0.5733539544656329,0.2981244502034782,0.0,0.5,0.1419698836917386,0.8490566037735849,0.8962264150943396,0.9622641509433962,0.9528301886792453,0.1509433962264151,0.18867924528301888,-0.042239248752593994,0.04974493932175972,-0.37046690892231215,0.11634686302954303,-0.14818203996956325,0.07124219428916169,-0.17252255646782944,0.07618122112799461,0.2028870455433207,5.430034131577888e-06,-0.32822766016971816,0.14056603367042983,-0.10594279121696926,0.08607221905641559,-0.13028330771523544,0.09203937102638537,0.2451262942959147,6.560369061064822e-06,0.2222848689527489,0.20131158702258428,0.19794435245448272,0.2152679697701024,0.5733539544656329,1.5343839413169875e-05,-0.024340516498266185,0.1318141471738764,0.35106908551288396,9.395429839283037e-06,0.37540960201115015,1.0046789340511231e-05
0.4013288617134094,0.4171253740787506,0.6188152752823456,0.4229473844710099,0.7542701546769613,0.27968519926071167,0.4823620415805314,0.1570476094870773,0.27968519926071167,0.7542701546769613,0.4745849554162497,0.42003637927488024,0.16666666666666666,0.16666666666666666,0.13612044893274802,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.9905660377358491,0.9716981132075472,0.8867924528301887,-0.015796512365341187,0.16740445157080508,-0.21748641356893617,0.24834843003993387,-0.021618522757600456,0.16974099237441415,-0.3529412929635519,0.30271038260090216,0.12164366245269775,0.11224574265738951,-0.20168990120359498,0.25812355318779345,-0.005822010392259269,0.17642208596309916,-0.33714478059821074,0.3146252204260646,0.13744017481803894,0.11666379336591426,0.1958678908113357,0.26172630215137604,-0.13545487939461576,0.46675389340368123,0.3391300760216339,0.17307347357291497,-0.33132277020595147,0.31901658910516484,0.1432621852102982,0.11829212350257123,0.4745849554162497,0.21095819850723374
0.039108358323574066,0.028534289449453354,0.06939823232143683,0.13299383449574814,0.49869442316311285,0.28740403056144714,0.17602219471912872,0.1684445854986612,0.028534289449453354,0.49869442316311285,0.4701601337136595,0.10119603340859248,0.0,0.8333333333333334,0.1446846880954342,0.11320754716981132,0.10377358490566038,0.4528301886792453,0.330188679245283,0.5566037735849056,0.8962264150943396,0.010574068874120712,0.0011159292162978007,-0.03028987399786276,0.002714050936649391,-0.09388547617217408,0.005201170534285824,-0.4595860648395388,0.01950312019503109,-0.24829567223787308,0.011239899810836507,-0.04086394287198347,0.0019802292483402876,-0.10445954504629479,0.003794884568494372,-0.4701601337136595,0.014229891017364438,-0.2588697411119938,0.00820086979697987,-0.06359560217431132,0.009229537023654649,-0.42929619084167603,0.03460851143607863,-0.21800579824001032,0.019945331683020637,-0.3657005886673647,0.06632328357810761,-0.154410196065699,0.038222964073900044,0.2112903926016657,0.14332678723559455
0.17501504719257355,0.239723339676857,0.5210526146603183,0.2884576531571153,0.4666317792058784,0.10232064872980118,0.29886684710375727,0.1500486420985966,0.10232064872980118,0.5210526146603183,0.4187319659305171,0.2640904964169861,0.0,0.6666666666666666,0.12998356655289403,0.8113207547169812,0.8867924528301887,0.9433962264150944,0.8490566037735849,0.2169811320754717,0.46226415094339623,-0.06470829248428345,0.041955191606706466,-0.3460375674677447,0.09119204794458945,-0.11344260596454175,0.050484429780351545,-0.29161673201330485,0.08166758285927136,0.07269439846277237,0.017907653166220894,-0.2813292749834613,0.12490847293372995,-0.04873431348025831,0.06915003197017215,-0.2269084395290214,0.11186252851058692,0.13740269094705582,0.024528647631410494,0.23259496150320297,0.15030161439629414,0.054420835454439875,0.24313970863881926,0.4187319659305171,0.053314441554402875,-0.1781741260487631,0.13460350791825687,0.18613700442731412,0.02951517420211202,0.3643111304760772,0.047746066366286824
0.1582651287317276,0.18148434162139893,0.1388656726537024,0.11145065650401492,0.6640372285898446,5.162783876583738e-22,0.20901717135011474,0.21154420914670383,5.162783876583738e-22,0.6640372285898446,0.6640372285898446,0.148565400692715,0.0,0.8333333333333334,0.15167335241324328,0.7452830188679245,0.7830188679245284,0.6792452830188679,0.20754716981132076,0.9339622641509434,0.05660377358490566,-0.023219212889671326,0.02872264268950353,0.019399456078025207,0.021977593558956156,0.04681447222771268,0.017638752498843474,-0.505772099858117,0.10509393746543139,0.1582651287317276,8.170886548416129e-23,0.04261866896769653,0.025201945175369878,0.070033685117384,0.02022654901890383,-0.48255288696844567,0.12051235924272632,0.18148434162139893,9.369644327753733e-23,0.02741501614968747,0.015476670383126764,-0.5251715559361422,0.0922119764152291,0.1388656726537024,7.1693345578749e-23,-0.5525865720858296,0.0740073850694448,0.11145065650401492,5.753956524336007e-23,0.6640372285898446,3.4282806972149993e-22
0.042902253568172455,0.03253922611474991,0.17742543756039397,0.252639930279407,0.4839672751657101,0.00656362809240818,0.16600629179680693,0.16689567400562616,0.00656362809240818,0.4839672751657101,0.4774036470733019,0.11016384556428321,0.0,0.8333333333333334,0.13867125587169676,0.12264150943396226,0.11320754716981132,0.7452830188679245,0.7735849056603774,0.2641509433962264,0.3018867924528302,0.010363027453422546,0.0013960061296870996,-0.13452318399222152,0.007611951111659972,-0.20973767671123456,0.010838822350292529,-0.44106502159753763,0.020763286757856787,0.036338625475764275,0.0002815944367476758,-0.14488621144564406,0.0057732864312861005,-0.2201007041646571,0.008220707816976277,-0.4514280490509602,0.01574792059875643,0.025975598022341728,0.00021357537863199438,-0.07521449271901304,0.04482475017505121,-0.3065418376053161,0.08586810556118771,0.1708618094679858,0.0011645545862792154,-0.23132734488630308,0.12226945865537958,0.24607630218699883,0.0016582345436459598,0.4774036470733019,0.0031765812030838947
0.07855014503002167,0.0947614386677742,0.02262898793451622,0.14427965061647668,0.4879069963529995,0.07138488441705704,0.14991868383647422,0.15533507462549842,0.02262898793451622,0.4879069963529995,0.46527800841848327,0.08665579184889793,0.0,0.8333333333333334,0.11266277083884176,0.3584905660377358,0.44339622641509435,0.18867924528301888,0.4056603773584906,0.29245283018867924,0.41509433962264153,-0.016211293637752533,0.007443524750607167,0.05592115709550545,0.0017775102841388595,-0.06572950558645502,0.011333187480805099,-0.40935685132297783,0.038325165324690366,0.00716526061296463,0.005607293023911164,0.07213245073325798,0.0021443554522704612,-0.049518211948702484,0.013672147262901146,-0.3931455576852253,0.04623476891048269,0.023376554250717163,0.006764534346493101,-0.12165066268196047,0.0032649024729964667,-0.46527800841848327,0.011040841533638076,-0.04875589648254082,0.0016153676881804186,-0.3436273457365228,0.07039505096714534,0.07289476619941965,0.01029938618299056,0.41652211193594246,0.03482918454093234
0.08382473886013031,0.08216679096221924,0.009778545013494584,0.06595995949069734,0.45899176001691355,0.0611533522605896,0.1269791911006741,0.15049650217487673,0.009778545013494584,0.45899176001691355,0.449213215003419,0.07406337522645828,0.0,0.8333333333333334,0.11067085630541314,0.4056603773584906,0.3490566037735849,0.018867924528301886,0.04716981132075472,0.19811320754716982,0.3867924528301887,0.0016579478979110718,0.006887609795382943,0.07404619384663573,0.0008196839821882129,0.017864779369432968,0.005529076379532478,-0.37516702115678324,0.03847486442236938,0.02267138659954071,0.005126163783665483,0.07238824594872466,0.0008034716640384608,0.016206831471521896,0.005419718203348577,-0.3768249690546943,0.03771387999869084,0.02101343870162964,0.005024774711834823,-0.05618141447720276,0.0006449924329680633,-0.449213215003419,0.004488271586148493,-0.05137480724709502,0.0005979908078062662,-0.3930318005262162,0.030275077897279495,0.004806607230107743,0.004033672637828834,0.39783840775632395,0.02806888478502232
0.24018463492393494,0.22828038036823273,0.3750141524424004,0.29484802576172503,0.414039672477543,0.0028454966377466917,0.2592020604352638,0.13272418906350952,0.0028454966377466917,0.414039672477543,0.4111941758397963,0.26751633034282996,0.0,0.6666666666666666,0.10209855645862569,0.8962264150943396,0.8773584905660378,0.8962264150943396,0.8679245283018868,0.16981132075471697,0.24528301886792453,0.01190425455570221,0.05482943981904098,-0.13482951751846545,0.09007263729568682,-0.05466339083779009,0.0708179654256229,-0.17385503755360804,0.09944596757804425,0.23733913828618824,0.0006834445711144735,-0.14673377207416766,0.08560837336302157,-0.0665676453934923,0.06730801947170907,-0.18575929210931025,0.09451713392071201,0.22543488373048604,0.0006495710548013421,0.08016612668067535,0.11057218248034835,-0.03902552003514259,0.15527073685169482,0.3721686558046537,0.0010671015098822755,-0.11919164671581794,0.12207878001703479,0.29200252912397834,0.0008389890659512386,0.4111941758397963,0.00117814849592859
0.0950203686952591,0.1574561595916748,0.11978064190539761,0.12583637921343194,0.38338396474668074,0.052728619426488876,0.15570102226315552,0.10670069579429137,0.052728619426488876,0.38338396474668074,0.33065534532019186,0.12280851055941477,0.0,0.8333333333333334,0.07647935993734818,0.49056603773584906,0.7264150943396226,0.6132075471698113,0.2641509433962264,0.16037735849056603,0.36792452830188677,-0.06243579089641571,0.014961542337740497,-0.024760273210138517,0.011381600756405683,-0.030816010518172843,0.01195701914813674,-0.28836359605142164,0.03642928568207982,0.04229174926877022,0.005010292858696974,0.03767551768627719,0.018860199867849536,0.03161978037824287,0.01981371300786865,-0.22592780515500593,0.06036616673804239,0.10472754016518593,0.008302445915465917,-0.006055737308034326,0.01507276227723591,-0.2636033228412831,0.04592197739359375,0.06705202247890873,0.006315867881690256,-0.2575475855332488,0.04824364997221234,0.07310775978694306,0.006635178549552388,0.33065534532019186,0.020215307171346158
0.10489645600318909,0.0968189463019371,0.02484001816773831,0.2001498721160435,0.5000227650941421,0.13101375102996826,0.17629030145216973,0.15371614473353223,0.02484001816773831,0.5000227650941421,0.47518274692640383,0.11795510351657867,0.0,0.8333333333333334,0.11586401143528206,0.5849056603773585,0.4528301886792453,0.22641509433962265,0.6037735849056604,0.6509433962264151,0.5566037735849056,0.008077509701251984,0.010155964341036272,0.08005643783545077,0.0026056298728505795,-0.0952534161128544,0.020995012254464478,-0.39512630909095303,0.052450615979290634,-0.026117295026779175,0.013742878170727835,0.07197892813419879,0.0024049843851213976,-0.10333092581410638,0.019378299720742793,-0.403203818792205,0.04841167724339586,-0.03419480472803116,0.012684613325785854,-0.17530985394830517,0.00497172645963302,-0.47518274692640383,0.012420574569221236,-0.10617373286222995,0.0032543839558079554,-0.2998728929780986,0.100079492488703,0.06913612108607523,0.02622238551409131,0.36900901406417386,0.06550985805536023
0.06447520852088928,0.054224561899900436,0.011393151998794544,0.09567020486465222,0.48770382005890095,0.15205168724060059,0.14425310576395634,0.15942653908923887,0.011393151998794544,0.48770382005890095,0.4763106680601064,0.08007270669277075,0.0,0.8333333333333334,0.11708309859052962,0.22641509433962265,0.18867924528301888,0.0660377358490566,0.08490566037735849,0.2830188679245283,0.6037735849056604,0.010250646620988846,0.003496139935449949,0.05308205652209474,0.0007345758508324647,-0.031194996343762937,0.006168356407884648,-0.42322861153801167,0.0314448054947319,-0.0875764787197113,0.009803564240790763,0.04283140990110589,0.0006177886757936092,-0.04144564296475178,0.00518767494565949,-0.4334792581590005,0.02644552597960178,-0.09782712534070015,0.008244936126762248,-0.08427705286585768,0.001089985185778796,-0.4763106680601064,0.005556483752323802,-0.14065853524180605,0.0017323479844053315,-0.39203361519424873,0.046658724378308536,-0.056381482375948366,0.014546816068324284,0.33565213281830036,0.07415618871364216
0.07853325456380844,0.09904759377241135,0.07644411932026898,0.13834671058934436,0.5109700869145896,0.15398280322551727,0.17622076139765666,0.1524467155759155,0.07644411932026898,0.5109700869145896,0.4345259675943206,0.11869715218087785,0.0,0.8333333333333334,0.11158310850564429,0.3490566037735849,0.4716981132075472,0.4811320754716981,0.3584905660377358,0.7735849056603774,0.6132075471698113,-0.020514339208602905,0.007778529895661468,0.0020891352435394583,0.0060034054824848315,-0.05981345602553592,0.010864817440778513,-0.4324368323507811,0.04012814391015479,-0.07544954866170883,0.012092770684158372,0.022603474452142364,0.007571606076723744,-0.039299116816933016,0.01370290879020274,-0.4119224931421782,0.05061035759856999,-0.054935209453105927,0.015251626141818186,-0.06190259126907538,0.010575792451858562,-0.4345259675943206,0.0390606582931871,-0.07753868390524829,0.011771079783040941,-0.3726233763252452,0.07069103073418485,-0.01563609263617291,0.0213030143135766,0.3569872836890723,0.0786806063474947
0.08245209604501724,0.07208839058876038,0.24718068597766812,0.16923797486328424,0.513996951366486,0.05164093151688576,0.18943283839301697,0.15983622769795489,0.05164093151688576,0.513996951366486,0.4623560198496003,0.12584503545415074,0.0,0.8333333333333334,0.1274373201860401,0.39622641509433965,0.3018867924528302,0.8018867924528302,0.5094339622641509,0.8018867924528302,0.3584905660377358,0.010363705456256866,0.005943838904555188,-0.16472858993265088,0.02038056566070394,-0.08678587881826699,0.013954025757891725,-0.4315448553214688,0.04238012600091556,0.030811164528131485,0.004257903045284422,-0.17509229538890775,0.017818857836755863,-0.09714958427452386,0.012200093234395245,-0.44190856077772567,0.03705321299153932,0.02044745907187462,0.0037227116415566863,0.07794271111438389,0.04183235872017795,-0.2668162653888179,0.12705011902919813,0.19553975446078237,0.012764640876869604,-0.3447589765032018,0.08698780313516609,0.11759704334639848,0.008739606669971294,0.4623560198496003,0.026543281365404764
0.14273077249526978,0.10100552439689636,0.4567320734331388,0.3104400112855442,0.6356150432896971,0.00017147159087471664,0.27444914941523685,0.21894591259619328,0.00017147159087471664,0.6356150432896971,0.6354435716988224,0.226585391890407,0.0,0.5,0.1931465599208899,0.6981132075471698,0.5094339622641509,0.9339622641509434,0.8773584905660378,0.9245283018867925,0.20754716981132076,0.04172524809837341,0.014416596523458836,-0.31400130093786904,0.06518972166447819,-0.16770923879027444,0.04430934262422599,-0.4928842707944273,0.0907218261383528,0.14255930090439506,2.4474272626541158e-05,-0.35572654903624246,0.046132462585995966,-0.20943448688864785,0.03135615613367482,-0.5346095188928007,0.06420063076203184,0.10083405280602165,1.7319577955470823e-05,0.1462920621475946,0.14178791003105362,-0.17888296985655827,0.29030577662699764,0.4565606018422641,7.831657523508821e-05,-0.3251750320041529,0.19732034121211525,0.3102685396946695,5.3231642606297255e-05,0.6354435716988224,0.00010898992265678624
0.24950534105300903,0.29642796516418457,0.2614116916945825,0.3486309769930307,0.5042261415316995,0.26222383975982666,0.3204043260327222,0.08855679488190157,0.24950534105300903,0.5042261415316995,0.2547208004786905,0.2793259024620056,0.0,0.6666666666666666,0.0706828221530953,0.9056603773584906,0.9245283018867925,0.8207547169811321,0.9433962264150944,0.6981132075471698,0.8584905660377359,-0.04692262411117554,0.07396036054593935,-0.011906350641573471,0.06522361329150085,-0.09912563594002166,0.08698529081628988,-0.2547208004786905,0.1258071154107095,-0.012718498706817627,0.06542624857150514,0.035016273469602066,0.07748973583915227,-0.052203011828846124,0.10334397110324574,-0.20779817636751496,0.14946672911682982,0.03420412540435791,0.07773047923754461,-0.08721928529844819,0.09113621347288323,-0.24281444983711703,0.13181060865443356,-0.000812148065244156,0.06854837755426542,-0.15559516453866884,0.1757888523476226,0.08640713723320403,0.0914193534463323,0.24200230177187287,0.13222011493972405
0.17392225563526154,0.14838916063308716,0.4304734931543741,0.2137753732464483,0.5064100482198008,0.1261627972126007,0.2665221880169288,0.14687827194672617,0.1261627972126007,0.5064100482198008,0.38024725100720014,0.19384881444085492,0.0,0.6666666666666666,0.13461305511343913,0.8018867924528302,0.6792452830188679,0.9150943396226415,0.6320754716981132,0.7358490566037735,0.5283018867924528,0.025533095002174377,0.025808177529129672,-0.2565512375191126,0.07486892092059906,-0.03985311761118676,0.03718029511429223,-0.3324877925845393,0.08807597786274933,0.04775945842266083,0.021942518268469602,-0.28208433252128695,0.06387760032397057,-0.06538621261336114,0.03172194820006538,-0.3580208875867137,0.07514576199149745,0.02222636342048645,0.018721191581500207,0.2166981199079258,0.09202463167177873,-0.07593655506542674,0.2179961024256527,0.3043106959417734,0.05430974002223516,-0.29263467497335255,0.10825799707393981,0.08761257603384759,0.026970499063939682,0.38024725100720014,0.06389010821997808
0.030635666102170944,0.023736437782645226,0.00668913143327272,0.09395880619046351,0.5261968302959107,0.2667703628540039,0.15799787244307784,0.18647811703060835,0.00668913143327272,0.5261968302959107,0.5195076988626379,0.06229723614631723,0.0,0.8333333333333334,0.1589904827545863,0.04716981132075472,0.04716981132075472,0.009433962264150943,0.07547169811320754,0.8301886792452831,0.8679245283018868,0.006899228319525719,0.000727181582364074,0.023946534668898223,0.0002049259971032792,-0.06332314008829257,0.0028784906138096325,-0.49556116419373974,0.01612039039696623,-0.23613469675183296,0.00817268776235025,0.017047306349372505,0.0001587761520858144,-0.07022236840781829,0.002230247357271558,-0.5024603925132655,0.012490038323744013,-0.24303392507135868,0.006332178120137755,-0.08726967475719079,0.0006285028039214089,-0.5195076988626379,0.0035197997576208472,-0.2600812314207312,0.0017844620196322868,-0.4322380241054472,0.04944082599580969,-0.1728115566635404,0.02506542482075898,0.2594264674419068,0.1403737193506668
0.15829476714134216,0.22371411323547363,0.13283346979134245,0.1332129488775986,0.49527105161742957,0.22116954624652863,0.22741598281828587,0.12543050235118774,0.13283346979134245,0.49527105161742957,0.3624375818260871,0.1897321566939354,0.0,0.8333333333333334,0.08928502293304792,0.7547169811320755,0.8584905660377359,0.6698113207547169,0.33962264150943394,0.4528301886792453,0.8018867924528302,-0.06541934609413147,0.03541277346084115,0.025461297349999717,0.021026843169197063,0.02508181826374356,0.02108691272279099,-0.3369762844760874,0.07839881578762867,-0.06287477910518646,0.035009981821850555,0.09088064344413119,0.02971672190236125,0.09050116435787503,0.029801616729634453,-0.27155693838195594,0.11079912412379375,0.0025445669889450073,0.04947874891323423,-0.000379479086256157,0.017695138220548138,-0.3624375818260871,0.06578857227355024,-0.08833607645518618,0.029378718240103175,-0.36205810273983097,0.06597651727966715,-0.08795659736893002,0.0294626474574205,0.27410150537090094,0.10953887375526795
